ID;ContentID;Seizoen;Titel;Tijdsduur
1001;1;Se1A1;A Study in Pink;1:28
1002;1;Se1A2;The Blind Banker;2:28
1003;1;Se1A3;The Great Game;3:28
1004;1;Se2A1;A Scandal in Belgravia;4:28
1005;1;Se2A2;The Hounds of Baskerville;5:28
1006;1;Se2A3;The Reichenbach Fall;6:28
1007;1;Se3A1;The Empty Hearse;7:28
1008;1;Se3A2;The Sign of Three;8:28
1009;1;Se3A3;His Last Vow;9:28
2000;2;Se1A1;Pilot;0:58
2001;2;Se1A2;Cat’s in the Bag…;0:48
2002;2;Se1A3;…And the Bag’s in the River;0:48
2003;2;Se1A4;Cancer Man;0:48
2004;2;Se1A5;Gray Matter;0:48
2005;2;Se1A6;Crazy Handful of Nothin’;0:48
2006;2;Se1A7;A No-Rough-Stuff-Type Deal;0:48
2007;2;Se2A1;Seven Thirty-Seven;0:48
2008;2;Se2A2;Grilled;0:48
2009;2;Se2A3;Bit by a Dead Bee;0:48
2010;2;Se2A4;Down;0:48
2011;2;Se2A5;Breakage;0:48
2012;2;Se2A6;Peekaboo;0:48
2013;2;Se2A7;Negro Y Azul;0:48
2014;2;Se2A8;Better Call Saul;0:48
2015;2;Se2A9;4 Days Out;0:48
2016;2;Se2A10;Over;0:48
2017;2;Se2A11;Mandala;0:48
2018;2;Se2A12;Phoenix;0:48
2019;2;Se2A13;ABQ;0:48
3001;3;Se1A1;The Crocodile's Dilemma;1:08
3002;3;Se1A2;The Rooster Prince;2:08
3003;3;Se1A3;A Muddy Road;3:08
3004;3;Se1A4;Eating the Blame;4:08
3005;3;Se1A5;The Six Ungraspables;5:08
3006;3;Se1A6;Buridan's Ass;6:08
3007;3;Se1A7;Who Shaves the Barber?;7:08
3008;3;Se1A8;The Heap;8:08
3009;3;Se1A9;A Fox, a Rabbit, and a Cabbage;9:08
3010;3;Se1A10;Morton's Fork;10:08
3101;3;Se2A1;Waiting for Dutch;1:08
3102;3;Se2A2;Before the Law;1:08
3103;3;Se2A3;The Myth of Sisyphus;1:08
3105;3;Se2A4;The Gift of the Magi;1:08
3104;3;Se2A5;Fear and Trembling;1:08
3106;3;Se2A6;Rhinoceros;1:08
3107;3;Se2A7;Did you do this? No, you did it!;1:08
3108;3;Se2A8;Loplop;1:08
3109;3;Se2A9;The Castle;1:08
3110;3;Se2A10;Palindrome;1:08
